
02/05/2022 15:55:04,0,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,0,1,1,1
02/05/2022 15:55:04,0,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,0,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,1,1
02/05/2022 15:55:04,0,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:55:04,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,0,1,0,1
02/05/2022 15:56:08,0,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,0,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,0,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,0,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:56:08,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,0,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,0,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,0,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,0,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,0,1,1,1
02/05/2022 15:57:14,1,1,0,1
02/05/2022 15:57:14,1,1,0,1
